-1.000000000000000000e+00,3.027778259555759244e-02
-9.919678714859437862e-01,6.917001039282523467e-02
-9.839357429718875725e-01,3.583910714867086927e-02
-9.759036144578313587e-01,1.271638848713274872e-01
-9.678714859437751450e-01,6.096651898454438778e-02
-9.598393574297188202e-01,1.454965417891814772e-01
-9.518072289156626065e-01,1.581039001043198500e-01
-9.437751004016063927e-01,1.394735076856369327e-01
-9.357429718875501790e-01,1.081457909209859042e-01
-9.277108433734939652e-01,1.715119048947185698e-01
-9.196787148594377514e-01,1.668632359045188474e-01
-9.116465863453815377e-01,2.362038513979050625e-01
-9.036144578313253239e-01,1.634730722494300015e-01
-8.955823293172691102e-01,2.524439795252763075e-01
-8.875502008032128964e-01,2.025315633406241655e-01
-8.795180722891566827e-01,1.964076680596888169e-01
-8.714859437751003579e-01,2.836220709063811407e-01
-8.634538152610442552e-01,2.379089442992904646e-01
-8.554216867469879304e-01,2.879014860816960231e-01
-8.473895582329317167e-01,2.411061321644297206e-01
-8.393574297188755029e-01,2.634919679542800930e-01
-8.313253012048192891e-01,3.239055391438878662e-01
-8.232931726907630754e-01,3.635048965003978561e-01
-8.152610441767068616e-01,3.291352514930036555e-01
-8.072289156626506479e-01,3.283120197341414248e-01
-7.991967871485944341e-01,3.865497705373972526e-01
-7.911646586345382204e-01,3.292913391292069947e-01
-7.831325301204818956e-01,4.330634084379052506e-01
-7.751004016064257929e-01,4.252404753085771705e-01
-7.670682730923694681e-01,3.999554552873594293e-01
-7.590361445783132543e-01,4.185302159934082278e-01
-7.510040160642570406e-01,4.602237322928353636e-01
-7.429718875502008268e-01,4.345002394842439886e-01
-7.349397590361446131e-01,4.905113218530730013e-01
-7.269076305220883993e-01,4.931048205475671020e-01
-7.188755020080321856e-01,4.348941455397598022e-01
-7.108433734939758608e-01,5.218142186720812203e-01
-7.028112449799197581e-01,4.737465225878945696e-01
-6.947791164658634333e-01,5.475771993981157770e-01
-6.867469879518073306e-01,4.801456791375061095e-01
-6.787148594377510058e-01,5.442751779656516131e-01
-6.706827309236947920e-01,5.397630543616550591e-01
-6.626506024096385783e-01,5.908508531285669996e-01
-6.546184738955823645e-01,5.472251903267948414e-01
-6.465863453815261508e-01,5.866144531589134736e-01
-6.385542168674699370e-01,6.105839938535694289e-01
-6.305220883534137233e-01,5.581769558779519080e-01
-6.224899598393573985e-01,6.480527492866526851e-01
-6.144578313253012958e-01,6.641042850228972005e-01
-6.064257028112449710e-01,6.401044301668338266e-01
-5.983935742971888683e-01,6.341542560697490671e-01
-5.903614457831325435e-01,6.885759184391662124e-01
-5.823293172690763297e-01,6.437457406332687260e-01
-5.742971887550201160e-01,6.210331082193808472e-01
-5.662650602409639022e-01,6.795484658868087280e-01
-5.582329317269076885e-01,6.961898345645936015e-01
-5.502008032128514747e-01,7.357456045896648700e-01
-5.421686746987952610e-01,7.078422589978254909e-01
